RespondentNumber;Age;Gender;Education;FACTOR_Openness;FACTOR_Agreeableness;FACTOR_Extraversion;FACTOR_Conscientiousness;FACTOR_Neuroticism;SmartFT_Random1;SmartFT_Random2;SmartFT_Random3;SmartFT_Random4;SmartFT_Random5;SmartFT_Random6;SmartFT_Random7;SmartFT_Random8;SmartFT_Random9;SmartFT_Random10;SmartFT_Random11;SmartFT_Random12;SmartFT_Random13;SmartFT_Random14;Stat_Imp_Brand;Stat_Imp_Communication;Stat_Imp_Data_Processing;Stat_Imp_Price
238;35;1;3;3;5;-11;1;3;4;4;3;1;4;3;1;3;2;4;4;2;1;1;10;30;20;40
239;57;1;2;7;7;5;10;-3;2;2;4;2;4;4;2;1;1;4;2;1;2;2;25;25;25;25
240;52;2;3;11;20;12;4;-3;4;4;1;1;4;4;1;3;2;4;4;1;2;2;50;50;0;0
241;35;1;4;-1;-1;-3;3;-10;4;2;4;2;3;4;3;3;4;2;1;3;1;1;20;50;10;20
242;21;1;3;11;14;2;8;-5;2;4;3;1;4;1;3;1;3;2;4;1;2;1;60;20;10;10
244;49;2;3;1;0;5;4;4;4;2;5;5;5;5;5;5;5;5;3;5;5;5;20;20;30;30
245;36;1;2;-2;-1;-2;6;7;5;1;5;2;2;1;5;5;5;5;5;3;1;4;50;0;0;50
246;47;2;3;13;20;16;20;-12;1;1;1;2;1;4;2;2;1;2;3;4;1;2;20;20;10;50
248;34;2;5;16;18;7;15;-6;3;3;3;1;2;3;5;1;5;3;5;1;1;2;30;30;10;30
250;50;1;2;0;-1;-6;-1;1;4;1;3;4;1;3;2;3;2;3;1;2;3;2;5;65;10;20
251;29;2;3;0;14;2;7;-4;3;2;2;2;4;5;1;5;3;5;1;1;1;5;20;20;40;20
252;38;2;4;9;12;5;18;7;4;1;2;4;3;4;1;4;2;3;2;5;4;3;10;20;50;20
253;37;2;3;12;16;8;13;-6;4;2;5;5;5;2;5;5;1;4;2;2;3;5;0;50;30;20
254;37;2;5;-4;12;13;20;-11;1;3;4;2;3;3;3;3;4;1;2;3;2;3;50;10;15;25
256;46;1;3;11;14;5;14;-3;1;2;2;1;2;1;2;3;3;4;2;2;2;1;10;10;10;70
257;30;1;3;15;15;0;15;0;3;3;2;2;1;1;1;5;1;3;3;2;2;4;25;25;25;25
258;35;1;5;2;0;-6;-2;2;4;2;2;4;2;4;3;2;1;2;2;3;3;4;35;30;25;10
261;52;2;3;12;15;8;-4;-4;4;3;2;4;2;2;4;2;4;3;2;1;2;3;35;10;10;45
263;40;1;3;15;5;1;1;-3;3;5;5;2;2;5;5;5;5;2;5;5;3;4;20;30;20;30
264;44;1;3;8;4;-3;4;4;5;5;5;5;4;4;3;5;5;1;5;2;1;5;0;50;0;50
265;42;1;4;1;6;8;-1;-11;3;1;1;2;2;3;3;3;2;1;3;3;4;3;30;20;20;30
266;46;2;4;20;20;8;8;-1;4;3;2;3;4;4;1;1;2;3;4;2;4;2;50;20;10;20
268;26;2;1;6;14;2;8;2;2;3;1;2;1;4;3;3;4;3;4;3;2;4;25;25;30;20
270;38;1;3;15;5;11;16;0;2;4;3;5;2;2;1;5;2;1;5;1;5;4;20;30;20;30
271;28;2;2;5;10;-3;0;-8;1;2;3;3;2;2;2;4;4;4;1;2;2;2;30;10;10;50
272;19;2;4;14;1;2;8;-7;2;2;3;2;1;2;2;1;1;2;1;3;1;4;10;60;10;20
273;25;1;3;5;18;-6;12;7;2;3;1;2;3;1;2;3;2;4;3;2;3;2;50;10;10;30
274;19;2;3;-1;20;6;15;-12;2;1;1;4;1;1;1;2;4;2;3;2;1;2;40;30;20;10
275;32;1;3;-6;6;8;5;-6;2;3;1;3;1;1;2;4;4;1;1;2;5;5;30;10;50;10
279;18;1;2;-4;-10;-7;10;-4;1;2;4;2;1;2;3;2;4;3;4;2;1;2;50;10;20;20
280;49;1;2;14;9;-2;14;-6;4;1;2;4;2;2;3;3;1;1;3;1;2;3;20;20;20;40
281;49;2;3;14;11;1;12;4;4;4;3;1;2;3;1;2;3;1;4;3;3;1;25;25;25;25
282;29;2;3;11;15;-6;18;-1;4;3;1;3;2;1;3;4;4;3;4;2;2;4;30;30;10;30
283;24;2;4;10;12;7;8;-7;1;2;3;1;4;2;4;2;1;1;4;3;1;4;20;30;25;25
284;36;1;3;-5;10;11;18;-3;4;3;2;1;3;2;4;3;4;2;2;2;2;2;60;10;15;15
285;24;1;4;-5;14;6;12;-6;3;4;2;2;3;3;3;2;3;2;3;3;3;3;50;10;10;30
286;46;1;3;5;17;8;12;-2;4;1;1;4;2;1;3;2;1;4;1;4;4;1;50;40;0;10
287;20;2;4;19;20;13;11;-4;1;5;4;1;2;3;4;3;2;1;2;4;5;2;25;25;25;25
289;49;2;2;11;14;13;20;-6;2;4;3;2;2;4;1;2;3;2;3;4;1;4;20;10;70;0
291;45;2;5;17;13;10;13;6;3;2;3;2;3;5;3;4;2;3;4;3;3;5;50;20;10;20
295;22;2;4;2;16;3;-1;0;4;1;4;2;2;2;2;3;3;3;3;3;2;3;20;25;15;40
297;41;1;4;10;14;-5;7;4;2;1;4;4;2;3;3;2;2;1;3;3;3;1;40;30;10;20
299;63;2;4;5;15;9;15;-6;5;2;2;5;1;4;1;4;2;3;5;5;5;5;10;20;20;50
300;42;2;3;-1;20;-6;19;4;1;3;1;3;4;1;1;2;4;4;1;3;3;2;25;25;20;30
302;57;2;5;12;9;10;15;-6;5;2;4;1;3;5;3;5;5;3;5;5;5;5;10;60;20;10
303;24;1;5;10;5;-3;0;-5;2;2;3;5;2;4;3;4;3;1;3;2;5;4;30;10;20;40
304;47;1;5;6;9;-3;15;-5;5;5;3;5;3;2;5;4;4;5;2;3;4;3;25;25;25;25
305;20;2;4;11;15;-3;12;2;1;3;4;1;4;1;2;4;4;4;1;3;2;3;30;10;20;40
306;58;2;3;9;13;10;14;-4;1;1;2;5;1;5;2;4;2;3;2;1;3;5;30;30;20;20
308;49;1;5;11;20;15;16;-13;4;3;4;2;2;4;1;2;3;2;4;4;4;4;30;15;30;25
312;21;1;2;5;12;13;10;1;3;1;2;3;3;4;2;2;4;3;5;4;2;4;20;30;10;40
314;23;1;4;13;13;4;17;-1;3;4;5;3;5;3;2;2;4;1;5;2;1;3;30;30;30;10
315;18;1;3;3;6;0;2;1;1;1;3;1;4;3;4;3;3;2;2;4;3;2;10;20;20;50
316;48;2;4;10;19;11;15;-9;1;2;3;2;4;1;4;3;3;1;3;4;4;1;30;10;40;20
318;24;1;2;0;5;-16;-13;7;2;2;3;3;2;2;3;4;3;4;2;4;1;4;30;35;5;30
319;22;2;4;3;10;-2;0;13;2;1;5;5;5;5;4;4;5;5;5;5;5;5;30;40;10;20
321;40;1;3;3;5;-2;14;-3;1;1;3;2;4;3;2;3;1;3;1;3;1;2;25;25;25;25
322;51;1;2;6;17;14;11;-7;1;1;5;2;5;5;3;4;5;5;3;2;3;3;30;40;15;15
323;49;2;2;6;9;2;6;-3;5;1;3;3;4;5;4;4;5;4;3;4;5;4;10;50;20;20
324;20;2;4;0;20;11;4;3;1;1;3;2;1;4;2;4;4;3;4;2;4;1;30;50;10;10
326;36;1;3;9;15;7;7;-2;1;3;3;4;1;3;1;1;3;4;3;2;1;3;20;30;30;20
327;39;2;5;-2;2;1;-1;-2;4;2;1;3;3;1;3;1;3;2;2;3;2;2;40;30;10;20
328;42;1;4;16;18;13;9;-3;2;1;5;4;1;1;1;5;3;4;2;2;3;4;10;30;50;10
329;34;2;3;7;17;-7;8;5;3;1;3;4;4;3;3;3;4;3;4;1;2;3;50;20;10;20
330;65;1;3;13;15;8;11;-11;1;1;1;5;3;2;4;3;4;5;5;2;1;5;10;40;20;30
332;56;2;2;4;7;1;3;-1;3;4;3;3;2;3;1;1;1;1;3;4;3;4;30;20;0;50
333;50;2;3;11;16;14;16;-2;2;2;4;4;4;2;1;1;3;1;3;4;4;1;0;40;40;20
334;31;1;3;10;8;-4;16;-6;4;2;2;5;4;1;5;1;1;2;4;5;3;4;30;10;50;10
335;35;1;2;0;11;11;6;-6;3;1;1;4;4;3;1;2;4;2;1;4;1;3;20;40;10;30
336;33;2;2;5;11;3;10;1;2;4;3;4;2;1;1;1;1;2;1;3;2;3;25;45;5;25
337;52;1;3;0;14;3;17;3;2;2;1;3;2;1;2;4;1;1;2;3;1;1;30;10;10;50
340;25;2;4;17;16;15;16;2;1;2;4;1;1;2;3;2;2;3;4;1;1;2;50;20;20;10
342;20;2;4;15;15;3;15;2;2;2;4;3;2;3;4;4;2;3;1;1;1;2;70;5;5;20
343;46;2;5;17;11;5;9;1;2;3;1;3;2;5;4;1;4;3;3;5;3;4;10;30;40;20
344;50;2;3;5;19;10;20;-8;2;4;2;4;2;4;2;4;1;3;2;2;1;2;20;10;30;40
345;37;2;2;0;7;7;-9;4;4;2;2;4;2;1;2;4;2;1;4;2;2;1;20;50;30;0
346;63;2;5;14;14;10;15;-3;2;3;1;5;1;5;4;5;5;5;5;4;1;5;30;30;10;30
347;55;2;3;6;-1;8;1;-6;2;4;1;1;1;2;1;2;3;5;2;5;5;1;40;30;20;10
348;26;1;5;8;15;16;12;-7;2;3;4;4;1;3;2;1;3;1;1;3;1;1;20;10;10;60
349;62;2;4;-2;12;6;19;-11;1;2;5;3;4;4;5;3;2;4;5;5;3;2;0;50;30;20
351;56;1;2;6;20;9;9;-9;1;4;1;2;2;2;3;2;2;4;1;4;4;4;10;40;20;30
352;28;1;2;4;11;5;16;3;2;1;4;4;3;2;4;3;2;4;4;4;3;4;30;30;30;10
353;21;1;3;1;-1;2;0;3;4;4;2;1;3;2;1;3;1;4;1;1;5;5;35;15;15;35
355;32;2;5;3;7;1;6;-1;2;2;5;1;3;2;2;1;1;2;2;2;2;2;30;40;15;15
356;39;1;3;10;8;1;8;1;3;2;1;1;4;3;2;4;3;1;2;2;1;5;25;15;30;30
357;23;2;4;10;15;-5;3;3;1;5;5;5;4;5;5;4;5;5;5;5;5;5;5;20;50;25
360;25;2;5;-2;20;-6;20;1;2;1;1;1;4;1;1;1;2;3;1;2;4;3;40;20;5;35
361;63;1;3;8;11;7;12;-7;1;3;4;1;4;5;1;3;5;4;2;5;2;1;30;20;30;20
363;24;2;4;1;2;-3;-3;1;2;3;3;4;2;4;5;2;1;3;4;3;4;3;12;8;60;20
364;48;2;3;8;17;17;7;0;3;2;2;3;1;3;2;3;2;2;2;3;2;2;10;50;20;20
366;28;1;4;12;15;9;0;-4;2;3;3;4;3;4;4;3;1;4;3;2;4;4;20;20;40;20
368;40;1;3;9;15;0;9;-4;3;1;3;2;4;3;1;2;4;3;4;3;4;4;10;20;10;60
369;55;1;5;16;12;6;12;-5;1;4;4;4;1;3;1;1;2;2;3;3;1;3;10;20;20;50
370;55;2;2;-5;14;1;-3;4;1;3;5;5;2;3;3;5;2;5;4;5;5;2;75;0;0;25
372;20;2;4;-5;18;12;15;4;3;2;2;3;2;1;1;1;3;1;3;1;4;4;35;35;0;30
373;28;2;3;9;-1;-5;-5;9;3;4;1;4;4;3;3;2;1;2;2;4;1;2;10;10;10;70
374;20;1;3;20;15;4;10;-6;2;4;1;2;2;2;3;3;1;3;4;1;3;3;20;20;20;40
375;36;2;5;-3;15;2;3;-9;5;5;5;3;5;4;5;5;5;2;4;4;5;5;5;5;60;30
376;42;2;3;-1;15;-4;-7;-7;3;3;2;3;2;2;1;1;3;1;4;4;1;4;50;30;20;0
377;52;2;3;12;11;5;12;3;4;3;3;3;4;4;1;3;1;3;1;1;4;4;50;20;5;25
378;40;2;4;14;20;12;16;-12;4;4;1;1;3;3;1;3;1;1;3;2;2;4;20;20;10;50
380;56;2;4;18;18;11;17;1;4;3;3;2;3;4;1;2;2;2;3;3;4;3;0;40;60;0
381;46;1;3;9;17;7;8;0;4;2;4;2;3;2;1;1;1;2;1;1;4;3;10;30;20;40
382;31;1;3;9;11;7;8;4;2;1;1;2;1;2;1;4;1;2;2;3;3;4;10;50;15;25
384;20;1;3;3;5;1;2;-11;3;3;1;2;4;3;4;2;2;4;3;4;3;4;40;20;30;10
385;32;2;3;11;14;7;16;4;2;1;5;4;3;5;5;5;5;3;5;5;4;4;10;20;40;30
386;20;1;1;10;12;0;6;-1;2;1;3;3;4;2;1;4;1;3;1;3;4;1;70;10;10;10
387;64;2;5;10;14;14;0;-3;4;1;5;4;2;5;4;3;3;2;1;5;1;1;30;30;10;30
388;26;1;4;9;9;-4;10;-5;4;3;3;2;3;3;4;3;2;4;3;2;3;4;25;25;5;45
389;34;1;2;0;8;9;17;-7;3;1;1;1;2;2;3;1;1;1;1;3;1;3;20;30;20;30
392;50;2;5;7;9;0;7;1;3;2;1;3;4;2;1;2;1;2;3;1;3;4;40;20;20;20
393;27;1;3;-2;8;1;12;-3;1;2;2;1;4;1;2;5;3;2;5;4;1;5;0;10;50;40
396;43;1;3;8;12;-3;9;-5;3;3;4;5;1;5;1;5;2;2;4;5;5;3;20;40;30;10
397;60;1;5;1;6;-11;5;-4;1;2;2;5;1;4;5;1;3;5;5;5;5;4;15;10;5;70
398;31;2;5;14;19;1;16;-2;4;1;4;2;3;2;4;4;3;4;1;1;2;3;30;30;20;20
399;18;2;4;-11;7;-3;8;2;4;1;3;4;2;4;1;2;3;4;2;1;4;5;10;40;20;30
400;26;1;5;2;2;-1;5;-1;3;4;2;3;2;1;3;2;1;4;3;1;4;2;15;40;10;35
401;52;2;2;10;11;12;19;-2;3;5;2;5;5;2;3;5;3;4;4;5;5;3;5;55;30;10
402;37;2;5;-8;7;13;9;-8;2;1;4;3;4;2;2;1;4;3;4;3;4;3;30;10;10;50
403;25;1;2;0;-2;1;2;-2;2;3;2;2;3;1;1;3;2;4;3;2;3;4;10;6;4;80
407;39;2;2;2;15;6;6;3;2;1;1;1;2;4;4;1;4;4;2;3;3;4;20;30;10;40
408;32;2;4;-8;16;-1;13;-7;3;4;3;1;1;3;5;1;4;4;2;5;5;3;30;10;20;40
409;24;2;2;14;18;8;20;3;4;3;4;3;3;3;1;1;4;4;4;3;2;3;40;20;25;15
410;25;1;5;-4;1;0;0;4;4;3;4;2;4;3;4;3;4;1;4;3;3;4;30;20;20;30
415;34;1;5;-2;-1;0;2;-3;2;3;4;1;5;2;1;4;2;1;5;2;2;1;30;20;40;10
417;45;1;5;9;5;-7;13;-7;3;1;3;3;1;4;4;4;3;4;2;4;1;3;30;40;20;10
419;49;2;3;13;13;7;8;-4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;10;10;40;40
420;38;1;3;11;20;1;10;-11;3;5;5;5;5;1;4;5;3;5;5;5;5;4;30;30;35;5
421;54;2;4;11;15;14;15;-7;4;1;4;1;2;1;3;3;1;2;2;3;3;3;10;30;30;30
422;61;1;5;3;3;-2;10;-8;1;5;5;5;2;2;5;2;5;2;5;2;5;5;30;10;10;50
424;49;2;5;15;17;8;19;-2;1;2;2;4;4;1;1;4;1;4;4;4;3;4;35;30;30;5
426;30;2;4;13;20;4;20;1;1;1;2;2;3;2;3;3;3;4;3;1;4;4;30;50;10;10
427;59;1;3;4;9;-2;17;2;2;2;2;3;5;5;5;5;5;5;2;4;5;5;25;25;25;25
428;26;2;4;13;17;8;17;-8;3;3;3;2;3;3;1;3;3;4;3;1;1;4;30;15;10;45
429;52;2;3;12;14;14;6;-2;4;1;4;4;4;4;4;2;1;3;4;3;2;1;10;40;10;40
430;47;1;4;12;20;16;20;-10;3;2;3;2;1;3;3;4;3;2;3;2;4;2;0;0;0;100
432;55;2;4;15;16;-11;-2;7;2;2;2;4;2;4;2;1;4;4;3;2;3;1;30;30;20;20
435;23;2;4;3;13;6;11;-2;2;2;5;3;3;2;3;2;3;2;3;2;3;3;20;20;20;40
437;62;1;4;7;8;3;2;-7;2;2;1;1;2;3;3;2;3;1;3;1;4;4;10;50;20;20
438;25;1;2;-5;9;0;3;4;4;3;2;3;2;4;3;5;3;1;1;2;3;4;20;40;10;30
439;55;1;3;7;11;8;0;-5;3;1;1;1;3;3;4;5;5;2;2;5;2;2;30;30;30;10
440;33;2;4;18;15;7;5;-2;4;3;3;5;3;5;3;4;2;5;5;1;5;4;10;20;40;30
441;18;1;4;15;19;-5;15;-7;1;3;1;2;3;2;2;3;4;4;1;3;1;3;5;30;45;20
443;59;2;2;6;5;5;20;-1;1;3;1;3;4;3;3;2;2;4;1;3;1;2;25;25;25;25
444;59;2;4;7;10;2;9;-2;4;4;3;1;2;3;1;2;3;1;4;3;3;1;20;30;30;20
445;20;1;4;0;7;7;18;-2;4;1;1;3;4;2;1;2;1;3;3;1;3;2;10;40;30;20
448;31;1;3;-3;9;9;8;-2;3;3;1;4;3;2;4;1;1;4;3;2;4;1;15;20;50;15
449;31;1;2;0;0;0;0;-6;2;4;2;1;1;2;1;5;1;2;1;2;2;3;50;10;20;20
450;42;1;3;7;9;-1;17;1;3;3;1;3;2;4;3;2;4;1;2;1;3;4;50;20;20;10
451;63;1;2;4;17;17;12;-17;1;2;4;2;2;1;3;2;4;4;2;3;1;2;50;20;20;10
452;21;2;4;13;20;19;19;6;1;4;2;3;2;4;2;1;2;3;3;3;4;4;20;20;30;30
455;48;1;3;7;9;5;5;2;1;2;1;4;4;2;1;2;1;4;1;2;3;3;30;30;10;30
456;18;2;1;3;12;11;11;6;3;1;1;2;4;3;2;1;4;2;2;2;1;3;15;40;15;30
457;51;2;3;17;16;12;4;-3;5;4;5;5;2;4;3;3;4;5;5;3;1;1;10;20;50;20
459;19;1;4;2;13;5;-1;-1;1;4;5;1;1;3;3;2;2;1;4;1;4;4;0;20;40;40
460;27;1;2;0;0;1;-1;-1;3;3;4;4;1;4;2;2;3;2;1;1;1;3;30;20;20;30
462;18;1;4;-9;14;10;1;1;4;3;3;3;2;4;4;2;4;2;3;1;2;1;25;20;40;15
463;39;2;4;15;12;-4;15;-8;3;4;1;1;2;3;1;4;4;1;4;4;4;2;60;20;10;10
465;51;1;2;2;8;2;5;-2;4;1;2;3;4;4;3;4;3;4;1;1;3;4;10;20;10;60
466;31;1;2;15;17;2;20;5;2;2;3;5;3;5;4;4;4;4;5;1;4;2;70;20;5;5
467;35;1;5;18;18;2;19;-1;2;2;4;1;1;2;4;4;4;3;1;2;1;4;25;25;25;25
468;33;1;3;0;2;2;0;-2;4;2;3;4;1;1;3;2;2;5;1;3;1;3;0;30;20;50
469;39;1;3;1;2;0;1;-1;2;4;1;2;1;4;2;4;1;3;2;4;1;3;25;25;25;25
470;36;1;2;-6;13;1;2;3;5;4;4;4;3;1;1;4;3;1;5;2;2;4;10;10;70;10
473;30;1;3;13;19;7;11;-6;2;3;2;3;4;3;3;2;4;4;2;2;2;1;20;40;20;20
474;60;2;3;10;18;5;20;-12;3;5;5;3;3;3;5;5;5;2;5;5;3;5;20;50;10;20
475;20;2;4;20;20;6;20;-20;3;3;3;2;3;3;2;4;3;4;2;1;2;3;50;20;10;20
477;37;1;3;9;12;2;18;-4;2;2;3;5;5;1;5;4;5;5;4;3;4;5;1;9;80;10
478;49;1;5;11;18;12;20;-13;1;2;5;5;2;1;5;5;5;5;1;5;5;1;10;30;30;30
479;24;1;2;1;11;8;5;4;2;1;4;1;3;4;1;2;2;1;1;3;2;4;15;10;55;20
480;47;1;4;11;20;3;18;-11;4;2;4;2;3;3;3;4;2;3;3;1;1;2;25;10;50;15
482;61;2;2;-12;17;16;20;-17;3;1;3;1;4;4;5;3;4;5;5;3;4;3;50;30;10;10
483;58;2;2;10;20;15;14;-8;3;2;5;1;2;2;1;2;3;3;3;1;3;3;0;50;0;50
484;47;2;2;14;6;-4;8;2;4;2;3;4;1;3;2;4;1;3;2;3;2;4;20;20;20;40
485;53;1;5;18;11;12;5;-11;1;2;3;1;4;2;3;3;3;3;3;1;1;4;10;30;20;40
486;47;1;2;8;12;6;8;-5;4;5;5;5;2;2;5;5;5;3;5;5;4;2;30;30;10;30
487;34;2;3;-1;11;8;10;1;3;3;5;1;4;3;5;1;5;4;5;3;3;5;40;10;40;10
488;51;1;3;3;6;2;4;-6;1;4;3;3;2;4;4;2;1;3;5;1;1;3;20;20;30;30
